day,p01i,tmpf,dwpf,relh,drct,sknt,alti,mslp,vsby
2016-05-12,0.0,67.05224489795917,47.38081632653062,49.86632653061225,140.46698872785828,4.9243156199677935,29.978076923076987,1014.8145833333328,10.0
2016-05-13,7.709999999999994,59.244883720930225,53.72767441860465,82.51965116279071,226.8,11.11304347826087,29.794535768645357,1008.8444444444448,8.184170471841705
2016-05-14,0.5399999999999999,52.078709677419354,41.902903225806455,68.60741935483873,225.93023255813952,10.666666666666666,29.68723101265824,1005.5625000000001,9.765822784810126
2016-05-15,0.0,41.68943396226414,26.093962264150953,54.28716981132076,276.8112798264642,13.529284164859002,29.88120192307686,1012.6999999999999,9.98397435897436
2016-05-16,0.02,49.84879999999999,32.723673469387734,53.174897959183674,244.26640926640925,11.963320463320464,30.06539325842687,1018.6999999999999,9.998394863563403
2016-05-17,0.0,53.318113207547164,38.2892,61.093600000000016,169.64458804523426,3.869774919614148,30.156047999999863,1021.5510638297874,9.5768
2016-05-18,0.0,53.6036,35.790800000000004,52.33899999999998,79.7258064516129,5.321543408360129,30.18238399999991,1022.3687500000001,10.0
2016-05-19,0.0,55.25063829787234,38.67531914893617,56.11510638297871,205.9935379644588,5.2326332794830375,30.17077294685991,1021.9978260869566,9.99194847020934
2016-05-20,0.0,60.33714285714285,38.30734693877552,48.053673469387746,104.8626817447496,4.509646302250804,30.210401284109157,1023.047916666667,10.0
2016-05-21,0.0,61.0113043478261,43.77434782608696,53.8941304347826,134.72491909385113,5.210355987055016,30.022022653721677,1016.52,10.0
2016-05-22,0.0,61.3323404255319,47.817021276595746,63.540212765957456,200.29315960912052,6.115259740259741,29.933387096774325,1013.7152173913046,10.0
2016-05-23,0.0,67.45169230769231,43.76244897959184,52.841020408163274,168.37620578778134,4.115569823434992,29.997916666666686,1015.7479166666666,10.0
2016-05-24,0.0,64.851914893617,46.05173913043477,54.32804347826088,219.76149914821124,9.250425894378195,29.995258064516015,1015.6065217391305,9.966129032258065
2016-05-25,0.0,68.83872340425533,48.93148936170211,49.80510638297873,211.9022687609075,8.535776614310645,30.04601941747578,1017.3000000000004,10.0
2016-05-26,0.0,73.58382978723404,58.31063829787233,59.569148936170194,167.42857142857142,6.349579831932773,30.007294685990413,1015.6659574468085,9.853462157809984
2016-05-27,0.0,74.0391836734694,62.72857142857143,68.93755102040816,209.4659300184162,8.368324125230203,29.990947030497477,1015.1638297872338,9.836276083467094
2016-05-28,0.41,77.08808510638296,62.377872340425526,63.538723404255315,174.0983606557377,5.779411764705882,30.063681672025876,1017.5652173913045,9.39951768488746
2016-05-29,0.0,75.9861224489796,63.34204081632654,66.03489795918367,210.5177993527508,7.564724919093851,30.032327447833055,1016.38125,9.882825040128411
2016-05-30,0.0,71.62624999999998,57.057500000000005,61.40458333333331,225.663082437276,9.391771019677996,29.944935897436036,1013.6208333333334,9.996794871794872
2016-05-31,0.0,70.30624999999999,50.311249999999994,53.957872340425524,156.65546218487395,5.245378151260504,30.004967845659305,1015.7937500000002,9.705787781350482
2016-06-01,0.0,66.704,49.98163265306123,56.136938775510195,62.983870967741936,8.014469453376206,30.06687500000011,1017.8791666666666,10.0
2016-06-02,2.8499999999999996,71.28426229508197,60.8472131147541,70.37836065573768,194.24131627056673,8.522851919561242,29.952857142857074,1013.9276595744681,9.693253968253968
2016-06-03,0.0,70.34375,54.14374999999999,60.127500000000005,106.7536704730832,4.2061688311688314,30.01585874799365,1016.1234042553192,9.425361155698234
2016-06-04,0.0,70.22999999999999,53.67199999999999,58.08339999999998,75.1063829787234,5.443902439024391,29.952070626003362,1013.810416666667,9.480738362760835
2016-06-05,5.919999999999995,68.40771084337348,61.988433734939726,80.23180722891566,196.90573770491804,11.889795918367346,29.591059907834246,1001.4875000000002,9.478110599078342
2016-06-06,0.01,67.1675,53.08945454545453,62.45709090909091,221.9144144144144,11.896396396396396,29.591148325358894,1001.8170212765956,9.993620414673046
